model_seed,total_budget,method,parameters,epochs_ran,best_epoch,best_val_rel_l2,train_seconds,device
20260731,4,ridge_unet_aug,94193,24,22,0.273092379172643,6.6373067499371246,mps
20260731,4,ridge_fno_aug,44203,24,24,0.2415599375963211,3.9319066250463948,mps
20260731,4,ridge_deeponet,49313,24,24,0.30442209045092267,1.8172405420336872,mps
20260731,4,ray_set_operator,45973,24,23,0.2308365454276403,27.77805833297316,mps
20260731,6,ridge_unet_aug,94193,24,21,0.21738570928573608,6.259012125083245,mps
20260731,6,ridge_fno_aug,44203,24,24,0.17614871263504028,3.682653875090182,mps
20260731,6,ridge_deeponet,49313,24,23,0.19877283771832785,1.7033269579987973,mps
20260731,6,ray_set_operator,45973,24,24,0.15842031935850778,27.64094887499232,mps
20260731,8,ridge_unet_aug,94193,24,21,0.20995106299718222,6.343690084060654,mps
20260731,8,ridge_fno_aug,44203,24,22,0.16938010354836783,3.66215770796407,mps
20260731,8,ridge_deeponet,49313,24,23,0.19097888469696045,1.959258999908343,mps
20260731,8,ray_set_operator,45973,24,24,0.16858195265134177,29.39159816701431,mps
20260732,4,ridge_unet_aug,94193,24,23,0.28075075646241504,8.857561041950248,mps
20260732,4,ridge_fno_aug,44203,24,24,0.24102352559566498,3.7838098329957575,mps
20260732,4,ridge_deeponet,49313,24,24,0.3023000657558441,1.9243623330257833,mps
20260732,4,ray_set_operator,45973,24,24,0.22814794381459555,27.61814749997575,mps
20260732,6,ridge_unet_aug,94193,24,19,0.2136696477731069,6.260750332963653,mps
20260732,6,ridge_fno_aug,44203,24,24,0.18119835356871286,3.8288871250115335,mps
20260732,6,ridge_deeponet,49313,24,21,0.19904021422068277,2.082690833020024,mps
20260732,6,ray_set_operator,45973,24,24,0.15376772979895273,32.45000800001435,mps
20260732,8,ridge_unet_aug,94193,24,22,0.20873587826887766,6.313485917053185,mps
20260732,8,ridge_fno_aug,44203,24,23,0.1692571540673574,3.7865982089424506,mps
20260732,8,ridge_deeponet,49313,24,21,0.19347303112347922,1.9036134160123765,mps
20260732,8,ray_set_operator,45973,24,24,0.17152658104896545,28.261187333031558,mps
20260733,4,ridge_unet_aug,94193,24,23,0.29779693484306335,6.353415334015153,mps
20260733,4,ridge_fno_aug,44203,24,23,0.23471260567506155,3.7177215829724446,mps
20260733,4,ridge_deeponet,49313,24,22,0.30221089720726013,1.7450512499781325,mps
20260733,4,ray_set_operator,45973,24,24,0.2377387285232544,32.156684209010564,mps
20260733,6,ridge_unet_aug,94193,24,24,0.2101716697216034,9.273958125035278,mps
20260733,6,ridge_fno_aug,44203,24,22,0.17789765695730844,5.17772345803678,mps
20260733,6,ridge_deeponet,49313,24,22,0.19895508885383606,2.4888609589543194,mps
20260733,6,ray_set_operator,45973,24,24,0.1604546308517456,36.41438112501055,mps
20260733,8,ridge_unet_aug,94193,24,22,0.20185371736685434,9.140657874988392,mps
20260733,8,ridge_fno_aug,44203,24,22,0.17768338322639465,5.089981666067615,mps
20260733,8,ridge_deeponet,49313,24,24,0.19140087564786276,2.566697790985927,mps
20260733,8,ray_set_operator,45973,24,23,0.16358725229899088,36.22478933399543,mps
